fixture_id,player_id,team_id,position_id,formation_position,type_id,jersey_number
16943088,1573.0,42,25.0,,11,18
16943088,202002.0,42,27.0,,12,19
16943088,6518.0,42,26.0,,11,20
16943088,96838.0,42,26.0,,11,21
16943088,4679.0,42,26.0,,11,24
16943088,5319.0,42,25.0,,11,25
16943088,62337.0,42,26.0,,11,27
16943088,1191.0,42,25.0,,12,28
16943088,10309700.0,42,25.0,,12,33
16943088,539997.0,42,26.0,,12,38
16943088,12433172.0,42,25.0,,12,46
16943088,25548855.0,42,26.0,,12,50
16943089,160206.0,14,25.0,,12,2
16943089,1849.0,14,25.0,,11,3
16943089,2884.0,14,25.0,,11,5
16943089,96088.0,14,27.0,,11,7
16943089,1878.0,14,26.0,,11,10
16943089,20333643.0,14,26.0,,11,11
16943089,1947.0,14,24.0,,12,13
16943089,205411.0,14,26.0,,11,17
16943089,129602.0,14,26.0,,11,18
16943089,37317015.0,14,27.0,,12,19
16943089,5149.0,14,26.0,,12,21
16943089,955.0,14,25.0,,11,23
16943089,12647.0,14,24.0,,11,26
16943089,130177.0,14,25.0,,12,27
16943089,5252.0,14,25.0,,11,29
16943089,1335.0,14,26.0,,11,31
16943089,4536527.0,14,25.0,,12,33
16943089,4391.0,14,25.0,,12,38
16943089,455376.0,14,26.0,,12,39
16943089,27422646.0,14,27.0,,12,74
16943089,1462.0,51,24.0,,12,1
16943089,692.0,51,25.0,,11,2
16943089,712.0,51,25.0,,11,3
16943089,5371.0,51,26.0,,11,4
16943089,621.0,51,25.0,,12,6
16943089,1243.0,51,25.0,,11,8
16943089,1038.0,51,27.0,,11,9
16943089,1249.0,51,26.0,,11,10
16943089,96950.0,51,27.0,,12,14
16943089,927.0,51,26.0,,12,15
16943089,853.0,51,27.0,,11,20
16943089,841.0,51,27.0,,12,21
16943089,526.0,51,26.0,,11,22
16943089,1921.0,51,27.0,,12,23
16943089,334.0,51,25.0,,11,24
16943089,7643.0,51,26.0,,11,25
16943089,185723.0,51,24.0,,11,31
16943089,729.0,51,25.0,,12,34
16943089,1494208.0,51,25.0,,12,38
16943089,25399.0,51,26.0,,12,44
16943090,95393.0,11,24.0,,11,1
16943090,25400.0,11,25.0,,12,2
16943090,3384.0,11,25.0,,12,3
16943090,2945.0,11,25.0,,12,4
16943090,25284.0,11,25.0,,11,5
16943090,1366.0,11,27.0,,12,9
16943090,2454.0,11,25.0,,12,13
16943090,1953.0,11,26.0,,12,15
16943090,5241.0,11,25.0,,11,16
16943090,7055.0,11,26.0,,11,17
16943090,96017.0,11,26.0,,11,18
16943090,5321.0,11,26.0,,11,19
16943090,1409.0,11,26.0,,11,21
16943090,3160.0,11,25.0,,12,23
16943090,5249.0,11,27.0,,11,27
16943090,96804.0,11,26.0,,11,29
16943090,24508.0,11,25.0,,12,30
16943090,185866.0,11,24.0,,12,31
16943090,581067.0,11,25.0,,11,33
16943090,1956.0,11,25.0,,11,34
16943090,432881.0,71,24.0,,11,1
16943090,3158.0,71,25.0,,11,2
16943090,35364.0,71,25.0,,12,5
16943090,2823510.0,71,27.0,,12,7
16943090,1175.0,71,27.0,,11,9
16943090,197870.0,71,25.0,,11,10
16943090,4527.0,71,26.0,,11,11
16943090,185653.0,71,24.0,,12,13
16943090,186595.0,71,25.0,,11,14
16943090,2818.0,71,26.0,,11,15
16943090,6563.0,71,27.0,,12,17
16943090,160258.0,71,26.0,,11,18
16943090,29478.0,71,25.0,,11,21
16943090,262274.0,71,26.0,,11,22
16943090,3354.0,71,26.0,,11,23
16943090,3216.0,71,25.0,,12,28
16943090,21762788.0,71,27.0,,12,30
16943090,25063.0,71,26.0,,12,43
16943090,20694519.0,71,26.0,,12,46
16943090,37391231.0,71,26.0,,12,47
16943091,129820.0,8,24.0,,11,1
16943091,96099.0,8,25.0,,11,3
16943091,1365.0,8,26.0,,11,5
16943091,31857.0,8,26.0,,11,6
16943091,197.0,8,26.0,,12,7
16943091,32640.0,8,26.0,,12,8
16943091,1461.0,8,27.0,,11,9
16943091,1389.0,8,27.0,,11,10
16943091,4125.0,8,27.0,,11,11
16943091,1251.0,8,24.0,,12,13
16943091,850.0,8,26.0,,12,15
16943091,4545513.0,8,26.0,,11,17
16943091,5640817.0,8,25.0,,11,19
16943091,159917.0,8,27.0,,12,20
16943091,1714.0,8,27.0,,12,23
16943091,1078.0,8,25.0,,11,26
16943091,1472.0,8,27.0,,12,27
16943091,4545525.0,8,25.0,,12,46
16943091,1917.0,8,25.0,,11,66
16943091,11720838.0,8,25.0,,12,76
16943091,186606.0,18,24.0,,12,1
16943091,31837.0,18,25.0,,11,2
16943091,1128.0,18,25.0,,12,3
16943091,4460.0,18,25.0,,11,4
16943091,129511.0,18,26.0,,11,5
16943091,1193.0,18,26.0,,11,7
16943091,32438.0,18,27.0,,12,10
16943091,31823.0,18,27.0,,11,11
16943091,1316.0,18,25.0,,12,15
16943091,99137.0,18,24.0,,11,16
16943091,73147.0,18,26.0,,12,17
16943091,798.0,18,27.0,,12,18
16943091,537121.0,18,26.0,,11,19
16943091,2875858.0,18,27.0,,12,20
16943091,1601.0,18,26.0,,11,21
16943091,24288.0,18,26.0,,11,22
16943091,581220.0,18,26.0,,11,24
16943091,1330.0,18,25.0,,11,28
16943091,32612.0,18,26.0,,12,29
16943091,129794.0,18,25.0,,12,33
16943092,911.0,9,25.0,,11,2
16943092,162536.0,9,25.0,,11,3
16943092,982.0,9,25.0,,12,5
16943092,802.0,9,27.0,,11,7
16943092,4842.0,9,26.0,,12,8
16943092,5329.0,9,27.0,,11,9
16943092,1359.0,9,27.0,,12,10
16943092,26603.0,9,25.0,,12,11
16943092,47285.0,9,24.0,,12,13
16943092,186299.0,9,25.0,,11,14
16943092,186910.0,9,26.0,,11,16
16943092,1371.0,9,26.0,,11,17
16943092,96353.0,9,26.0,,11,20
16943092,448389.0,9,27.0,,12,21
16943092,1408.0,9,26.0,,12,25
16943092,971.0,9,27.0,,11,26
16943092,160956.0,9,25.0,,11,27
16943092,159142.0,9,24.0,,11,31
16943092,336133.0,9,26.0,,12,47
16943092,4545389.0,9,25.0,,12,50
16943092,23269652.0,29,26.0,,11,2
16943092,13590962.0,29,25.0,,12,3
16943092,496775.0,29,26.0,,11,7
16943092,159699.0,29,26.0,,11,8
16943092,158453.0,29,24.0,,11,11
16943092,186680.0,29,27.0,,12,12
16943092,95348.0,29,25.0,,12,15
16943092,3043.0,29,25.0,,11,16
16943092,23269679.0,29,27.0,,12,17
16943092,7926.0,29,26.0,,12,18
16943092,186426.0,29,26.0,,11,19
16943092,4545430.0,29,26.0,,12,20
16943092,890.0,29,24.0,,12,21
16943092,160110.0,29,26.0,,11,22
16943092,7144.0,29,25.0,,11,27
16943092,96102.0,29,26.0,,11,28
16943092,62423.0,29,25.0,,11,32
16943092,4241.0,29,27.0,,11,37
16943092,498161.0,29,25.0,,12,49
16943092,14350643.0,29,26.0,,12,54
16943093,1454.0,15,24.0,,12,1
16943093,817.0,15,25.0,,12,3
16943093,7124.0,15,25.0,,11,4
16943093,1094.0,15,25.0,,11,5
16943093,225000.0,15,26.0,,12,6
16943093,172611.0,15,26.0,,11,7
16943093,12145.0,15,27.0,,11,11
16943093,4254.0,15,27.0,,11,15
16943093,62879.0,15,26.0,,12,17
16943093,1387.0,15,25.0,,11,18
16943093,25126.0,15,26.0,,11,19
16943093,968.0,15,26.0,,12,20
16943093,25354.0,15,27.0,,11,21
16943093,62122.0,15,25.0,,12,22
16943093,96090.0,15,26.0,,12,25
16943093,1343.0,15,24.0,,11,26
16943093,628.0,15,25.0,,11,27
16943093,4579.0,15,27.0,,12,39
16943093,11705406.0,15,26.0,,11,41
16943093,37259159.0,15,26.0,,12,62
16943093,9438.0,21,24.0,,11,1
16943093,3604.0,21,26.0,,11,2
16943093,4220.0,21,26.0,,11,3
16943093,5858.0,21,26.0,,11,4
16943093,3262.0,21,26.0,,11,7
16943093,4746.0,21,27.0,,12,9
16943093,1384.0,21,27.0,,12,10
16943093,4901.0,21,27.0,,12,11
16943093,3248.0,21,25.0,,12,13
16943093,6286.0,21,27.0,,12,14
16943093,32.0,21,25.0,,11,15
16943093,2321.0,21,26.0,,11,16
16943093,2191.0,21,27.0,,11,17
16943093,3478.0,21,24.0,,12,18
16943093,12542.0,21,25.0,,11,22
16943093,3230.0,21,26.0,,12,23
16943093,455354.0,21,27.0,,11,24
16943093,9726.0,21,25.0,,11,29
16943093,23661272.0,21,26.0,,12,34
16943093,37391630.0,21,26.0,,12,35
16943094,1014.0,6,24.0,,11,1
16943094,380886.0,6,25.0,,11,3
16943094,988.0,6,25.0,,11,4
16943094,1744.0,6,26.0,,11,5
16943094,26294.0,6,25.0,,12,6
16943094,4313.0,6,26.0,,11,7
16943094,1711.0,6,26.0,,12,8
16943094,251.0,6,26.0,,11,9
16943094,941.0,6,26.0,,12,11
16943094,275.0,6,24.0,,12,12
16943094,916.0,6,25.0,,11,15
16943094,1380.0,6,26.0,,12,17
16943094,97664.0,6,26.0,,11,18
16943094,922.0,6,26.0,,12,20
16943094,25776.0,6,27.0,,12,23
16943094,95094.0,6,25.0,,11,24
16943094,540290.0,6,25.0,,12,25
16943094,95998.0,6,27.0,,11,27
16943094,99148.0,6,26.0,,11,28
16943094,463153.0,6,27.0,,12,45
16943094,1131.0,65,24.0,,11,1
16943094,4659.0,65,25.0,,11,2
16943094,31129.0,65,25.0,,11,4
16943094,1393.0,65,25.0,,12,5
16943094,1155.0,65,26.0,,11,8
16943094,1450.0,65,27.0,,11,9
16943094,3596.0,65,27.0,,11,10
16943094,979.0,65,26.0,,12,11
16943094,978883.0,65,26.0,,12,12
16943094,172357.0,65,26.0,,11,17
16943094,52671.0,65,27.0,,12,19
16943094,11347016.0,65,25.0,,11,22
16943094,1494225.0,65,26.0,,11,23
16943094,537558.0,65,26.0,,12,27
16943094,53.0,65,26.0,,11,32
16943094,155138.0,65,25.0,,11,35
16943094,581122.0,65,27.0,,12,40
16943094,1241.0,65,24.0,,12,44
16943094,455498.0,65,26.0,,12,47
16943094,23638505.0,65,26.0,,12,64
16943095,1008.0,10,24.0,,11,1
16943095,4507.0,10,25.0,,11,2
16943095,1076.0,10,27.0,,12,4
16943095,897.0,10,25.0,,11,5
16943095,3066.0,10,25.0,,12,6
16943095,3530.0,10,27.0,,12,7
16943095,1083.0,10,26.0,,12,8
16943095,795.0,10,26.0,,11,10
16943095,160194.0,10,26.0,,11,12
16943095,5801.0,10,25.0,,11,14
16943095,62258.0,10,27.0,,11,17
16943095,1494245.0,10,26.0,,11,18
16943095,3306.0,10,26.0,,12,19
16943095,2303.0,10,25.0,,12,22
16943095,870.0,10,26.0,,12,23
16943095,2823.0,10,24.0,,12,25
16943095,581094.0,10,25.0,,11,27
16943095,6073.0,10,27.0,,12,29
16943095,4344.0,10,26.0,,11,30
16943095,201060.0,10,26.0,,11,35
16943095,1826.0,13,24.0,,11,1
16943095,1692.0,13,25.0,,11,4
16943095,881.0,13,25.0,,11,5
16943095,129245.0,13,26.0,,12,6
16943095,219633.0,13,27.0,,11,7
16943095,5141.0,13,27.0,,11,9
16943095,814.0,13,26.0,,12,10
16943095,1029.0,13,27.0,,12,11
16943095,95368.0,13,26.0,,11,12
16943095,2144.0,13,26.0,,11,16
16943095,1881.0,13,26.0,,11,17
16943095,10275430.0,13,25.0,,12,18
16943095,205595.0,13,26.0,,11,20
16943095,159372.0,13,26.0,,11,21
16943095,7958.0,13,25.0,,11,22
16943095,539969.0,13,24.0,,12,31
16943095,581062.0,13,26.0,,12,34
16943095,28575660.0,13,24.0,,12,53
16943095,32796058.0,13,26.0,,12,62
16943096,733.0,1,24.0,,11,1
16943096,1261.0,1,25.0,,11,3
16943096,219591.0,1,25.0,,12,4
16943096,80304.0,1,25.0,,11,5
16943096,96426.0,1,26.0,,11,9
16943096,1452.0,1,26.0,,12,10
16943096,820.0,1,26.0,,11,11
16943096,24436859.0,1,25.0,,12,14
16943096,1183.0,1,25.0,,11,15
16943096,156.0,1,26.0,,12,16
16943096,1592.0,1,26.0,,11,20
16943096,96799.0,1,25.0,,11,23
16943096,4371.0,1,25.0,,12,24
16943096,3544.0,1,24.0,,12,25
16943096,80655.0,1,26.0,,11,28
16943096,1922.0,1,27.0,,11,30
16943096,581199.0,1,26.0,,12,31
16943096,581129.0,1,24.0,,12,34
16943096,5273.0,1,26.0,,11,41
16943096,31238121.0,1,27.0,,12,45
16943096,31342.0,19,24.0,,11,1
16943096,172960.0,19,25.0,,11,3
16943096,97811.0,19,25.0,,12,6
16943096,16827155.0,19,26.0,,11,7
16943096,186734.0,19,26.0,,12,8
16943096,95334.0,19,27.0,,11,9
16943096,26823.0,19,26.0,,11,11
16943096,31739.0,19,26.0,,11,14
16943096,1901.0,19,25.0,,12,16
16943096,1362.0,19,25.0,,12,17
16943096,186370.0,19,26.0,,11,18
16943096,96656.0,19,27.0,,12,19
16943096,1177.0,19,25.0,,11,21
16943096,186159.0,19,25.0,,11,22
16943096,1333.0,19,25.0,,11,23
16943096,1891.0,19,26.0,,12,25
16943096,1494446.0,19,26.0,,12,32
16943096,62317.0,19,24.0,,12,33
16943096,1887.0,19,26.0,,11,34
16943096,10959356.0,19,27.0,,12,35
16943097,129820.0,8,24.0,,11,1
16943097,96099.0,8,26.0,,11,3
16943097,1365.0,8,26.0,,12,5
16943097,31857.0,8,26.0,,11,6
16943097,197.0,8,26.0,,11,7
16943097,32640.0,8,26.0,,12,8
16943097,1461.0,8,27.0,,11,9
16943097,1389.0,8,27.0,,11,10
16943097,4125.0,8,27.0,,11,11
16943097,1251.0,8,24.0,,12,13
16943097,850.0,8,26.0,,12,15
16943097,4545513.0,8,26.0,,12,17
16943097,5640817.0,8,25.0,,11,19
16943097,159917.0,8,27.0,,12,20
16943097,84627.0,8,25.0,,12,21
16943097,1714.0,8,26.0,,12,23
16943097,1078.0,8,25.0,,11,26
16943097,4545525.0,8,25.0,,12,46
16943097,1494396.0,8,25.0,,11,47
16943097,1917.0,8,25.0,,11,66
16943097,31342.0,19,24.0,,11,1
16943097,1899.0,19,25.0,,12,2
16943097,172960.0,19,25.0,,11,3
16943097,97811.0,19,25.0,,11,6
16943097,186734.0,19,26.0,,11,8
16943097,95334.0,19,27.0,,11,9
16943097,26823.0,19,26.0,,11,11
16943097,1317.0,19,27.0,,12,12
16943097,31739.0,19,26.0,,11,14
16943097,1901.0,19,25.0,,11,16
16943097,1362.0,19,25.0,,12,17
16943097,186370.0,19,26.0,,11,18
16943097,96656.0,19,26.0,,11,19
16943097,1177.0,19,25.0,,11,21
16943097,186159.0,19,25.0,,12,22
16943097,537759.0,19,27.0,,12,24
16943097,1891.0,19,26.0,,12,25
16943097,539961.0,19,27.0,,12,30
16943097,62317.0,19,24.0,,12,33
16943097,10959356.0,19,27.0,,12,35
16943098,95393.0,11,24.0,,11,1
16943098,25400.0,11,25.0,,11,2
16943098,25284.0,11,25.0,,11,5
16943098,1366.0,11,27.0,,11,9
16943098,2454.0,11,25.0,,12,13
16943098,3140.0,11,26.0,,11,14
16943098,1953.0,11,26.0,,11,15
16943098,5241.0,11,25.0,,11,16
16943098,7055.0,11,27.0,,12,17
16943098,96017.0,11,26.0,,11,18
16943098,5321.0,11,26.0,,11,19
16943098,1409.0,11,26.0,,11,21
16943098,3160.0,11,25.0,,12,23
16943098,1708.0,11,26.0,,12,25
16943098,5249.0,11,27.0,,12,27
16943098,96804.0,11,26.0,,12,29
16943098,24508.0,11,25.0,,12,30
16943098,185866.0,11,24.0,,12,31
16943098,581067.0,11,25.0,,12,33
16943098,1956.0,11,25.0,,11,34
16943098,1454.0,15,24.0,,12,1
16943098,6524.0,15,25.0,,11,2
16943098,817.0,15,25.0,,12,3
16943098,7124.0,15,25.0,,11,4
16943098,1094.0,15,25.0,,11,5
16943098,225000.0,15,26.0,,11,6
16943098,172611.0,15,26.0,,11,7
16943098,12145.0,15,27.0,,11,11
16943098,4254.0,15,26.0,,11,15
16943098,62879.0,15,26.0,,12,17
16943098,1387.0,15,25.0,,11,18
16943098,25126.0,15,26.0,,12,19
16943098,968.0,15,26.0,,12,20
16943098,25354.0,15,26.0,,11,21
16943098,62122.0,15,25.0,,12,22
16943098,96090.0,15,26.0,,11,25
16943098,1343.0,15,24.0,,11,26
16943098,628.0,15,25.0,,12,27
16943098,4579.0,15,27.0,,12,39
16943098,11705406.0,15,26.0,,12,41
16943099,1008.0,10,24.0,,11,1
16943099,4507.0,10,25.0,,11,2
16943099,1076.0,10,27.0,,12,4
16943099,897.0,10,25.0,,11,5
16943099,3066.0,10,25.0,,11,6
16943099,3530.0,10,27.0,,12,7
16943099,1083.0,10,26.0,,12,8
16943099,795.0,10,26.0,,11,10
16943099,337588.0,10,27.0,,12,11
16943099,160194.0,10,26.0,,11,12
16943099,5801.0,10,25.0,,11,14
16943099,62258.0,10,27.0,,11,17
16943099,690.0,10,25.0,,12,20
16943099,2303.0,10,25.0,,12,22
16943099,870.0,10,26.0,,12,23
16943099,2823.0,10,24.0,,12,25
16943099,581094.0,10,25.0,,11,27
16943099,6073.0,10,27.0,,12,29
16943099,4344.0,10,26.0,,11,30
16943099,201060.0,10,26.0,,11,35
16943099,186606.0,18,24.0,,12,1
16943099,31837.0,18,25.0,,12,2
16943099,1128.0,18,26.0,,11,3
16943099,4460.0,18,25.0,,12,4
16943099,129511.0,18,26.0,,11,5
16943099,95792.0,18,25.0,,11,6
16943099,32438.0,18,26.0,,11,10
16943099,31823.0,18,27.0,,11,11
16943099,1316.0,18,25.0,,11,15
16943099,99137.0,18,24.0,,11,16
16943099,73147.0,18,26.0,,11,17
16943099,798.0,18,27.0,,12,18
16943099,537121.0,18,26.0,,12,19
16943099,2875858.0,18,27.0,,12,20
16943099,1601.0,18,25.0,,12,21
16943099,24288.0,18,26.0,,11,22
16943099,6599973.0,18,26.0,,12,23
16943099,581220.0,18,26.0,,11,24
16943099,1330.0,18,25.0,,11,28
16943099,32612.0,18,26.0,,12,29
16943100,1692.0,13,25.0,,11,4
16943100,881.0,13,25.0,,11,5
16943100,219633.0,13,27.0,,11,7
16943100,5141.0,13,27.0,,11,9
16943100,814.0,13,26.0,,12,10
16943100,1029.0,13,27.0,,12,11
16943100,95368.0,13,26.0,,11,12
16943100,220040.0,13,25.0,,11,13
16943100,10275430.0,13,25.0,,12,18
16943100,96091.0,13,26.0,,11,19
16943100,159372.0,13,26.0,,11,21
16943100,7958.0,13,25.0,,12,22
16943100,764.0,13,26.0,,11,23
16943100,32421.0,13,26.0,,12,25
16943100,1706.0,13,26.0,,11,26
16943100,539969.0,13,24.0,,12,31
16943100,84540.0,13,24.0,,11,33
16943100,581062.0,13,26.0,,12,34
16943100,23279211.0,13,25.0,,12,48
16943100,28575660.0,13,24.0,,12,53
16943100,1462.0,51,24.0,,12,1
16943100,692.0,51,25.0,,11,2
16943100,712.0,51,25.0,,11,3
16943100,5371.0,51,26.0,,11,4
16943100,621.0,51,25.0,,12,6
16943100,1243.0,51,25.0,,11,8
16943100,1038.0,51,26.0,,11,9
16943100,1249.0,51,26.0,,12,10
16943100,1108.0,51,27.0,,11,11
16943100,96950.0,51,27.0,,12,14
16943100,927.0,51,26.0,,12,15
16943100,853.0,51,27.0,,11,20
16943100,1921.0,51,27.0,,12,23
16943100,334.0,51,25.0,,11,24
16943100,7643.0,51,26.0,,11,25
16943100,4598710.0,51,25.0,,12,27
16943100,185723.0,51,24.0,,11,31
16943100,729.0,51,25.0,,12,34
16943100,1494208.0,51,25.0,,12,38
16943100,25399.0,51,26.0,,11,44
16943101,9438.0,21,24.0,,11,1
16943101,3604.0,21,25.0,,11,2
16943101,4220.0,21,25.0,,11,3
16943101,5858.0,21,26.0,,11,4
16943101,3262.0,21,26.0,,11,7
16943101,4746.0,21,27.0,,11,9
16943101,4901.0,21,27.0,,12,11
16943101,3305.0,21,25.0,,12,12
16943101,3248.0,21,25.0,,12,13
16943101,6286.0,21,27.0,,12,14
16943101,32.0,21,25.0,,11,15
16943101,2321.0,21,26.0,,11,16
16943101,2191.0,21,27.0,,11,17
16943101,3478.0,21,24.0,,12,18
16943101,581158.0,21,26.0,,11,20
16943101,12542.0,21,25.0,,12,22
16943101,3230.0,21,26.0,,11,23
16943101,455354.0,21,27.0,,12,24
16943101,9726.0,21,26.0,,12,29
16943101,23661272.0,21,26.0,,12,34
16943101,432881.0,71,24.0,,11,1
16943101,3158.0,71,25.0,,11,2
16943101,35364.0,71,25.0,,12,5
16943101,3344.0,71,25.0,,11,6
16943101,2823510.0,71,27.0,,12,7
16943101,1175.0,71,27.0,,11,9
16943101,197870.0,71,25.0,,11,10
16943101,4527.0,71,26.0,,11,11
16943101,185653.0,71,24.0,,12,13
16943101,186595.0,71,25.0,,11,14
16943101,2818.0,71,26.0,,11,15
16943101,6563.0,71,27.0,,12,17
16943101,160258.0,71,26.0,,11,18
16943101,1267.0,71,26.0,,12,19
16943101,793.0,71,27.0,,12,20
16943101,29478.0,71,25.0,,12,21
16943101,262274.0,71,26.0,,11,22
16943101,3354.0,71,26.0,,11,23
16943101,25063.0,71,26.0,,12,43
16943101,20694519.0,71,26.0,,12,46
16943102,911.0,9,25.0,,11,2
16943102,162536.0,9,25.0,,11,3
16943102,982.0,9,25.0,,12,5
16943102,1869.0,9,25.0,,12,6
16943102,802.0,9,27.0,,12,7
16943102,4842.0,9,26.0,,12,8
16943102,5329.0,9,26.0,,11,9
16943102,1359.0,9,27.0,,11,10
16943102,186299.0,9,25.0,,11,14
16943102,186910.0,9,26.0,,11,16
16943102,1371.0,9,26.0,,11,17
16943102,96353.0,9,26.0,,12,20
16943102,448389.0,9,27.0,,12,21
16943102,96183.0,9,25.0,,11,22
16943102,1408.0,9,26.0,,11,25
16943102,971.0,9,26.0,,11,26
16943102,160956.0,9,25.0,,12,27
16943102,159142.0,9,24.0,,11,31
16943102,105.0,9,24.0,,12,33
16943102,336133.0,9,26.0,,12,47
16943102,169.0,42,24.0,,11,1
16943102,11311795.0,42,25.0,,11,3
16943102,612.0,42,25.0,,11,6
16943102,62342.0,42,26.0,,11,8
16943102,1182.0,42,27.0,,11,9
16943102,6838.0,42,26.0,,12,10
16943102,174.0,42,26.0,,11,11
16943102,3282.0,42,24.0,,12,12
16943102,1488.0,42,27.0,,11,14
16943102,1396.0,42,26.0,,11,17
16943102,1573.0,42,25.0,,11,18
16943102,6518.0,42,26.0,,12,20
16943102,96838.0,42,25.0,,12,21
16943102,4679.0,42,26.0,,12,24
16943102,5319.0,42,26.0,,11,25
16943102,61654.0,42,26.0,,12,26
16943102,62337.0,42,26.0,,11,27
16943102,10309700.0,42,25.0,,12,33
16943102,12433172.0,42,25.0,,12,46
16943102,530924.0,42,26.0,,12,64
16943103,832.0,14,24.0,,12,1
16943103,160206.0,14,25.0,,11,2
16943103,2884.0,14,25.0,,11,5
16943103,1992.0,14,26.0,,11,6
16943103,96088.0,14,27.0,,11,7
16943103,1878.0,14,26.0,,11,10
16943103,20333643.0,14,26.0,,11,11
16943103,1947.0,14,24.0,,12,13
16943103,205411.0,14,26.0,,11,17
16943103,129602.0,14,26.0,,11,18
16943103,37317015.0,14,27.0,,12,19
16943103,5149.0,14,26.0,,12,21
16943103,955.0,14,25.0,,11,23
16943103,12647.0,14,24.0,,11,26
16943103,5252.0,14,25.0,,11,29
16943103,1335.0,14,26.0,,12,31
16943103,4536527.0,14,25.0,,12,33
16943103,26031.0,14,26.0,,12,34
16943103,4391.0,14,25.0,,12,38
16943103,455376.0,14,26.0,,12,39
16943103,3259.0,78,25.0,,11,3
16943103,2461.0,78,25.0,,11,5
16943103,5283785.0,78,25.0,,12,6
16943103,96870.0,78,26.0,,11,8
16943103,95776.0,78,27.0,,11,9
16943103,216612.0,78,26.0,,12,10
16943103,61780.0,78,26.0,,11,11
16943103,31504.0,78,26.0,,11,13
16943103,1149.0,78,26.0,,11,14
16943103,1444078.0,78,26.0,,11,15
16943103,25147.0,78,27.0,,12,16
16943103,14069.0,78,26.0,,12,17
16943103,627.0,78,27.0,,11,18
16943103,62408.0,78,27.0,,12,19
16943103,2683.0,78,24.0,,12,23
16943103,23988.0,78,26.0,,12,24
16943103,37261500.0,78,26.0,,12,25
16943103,581000.0,78,24.0,,11,26
16943103,199544.0,78,27.0,,12,29
16943103,24655.0,78,25.0,,11,34
16943104,1014.0,6,24.0,,11,1
16943104,380886.0,6,25.0,,11,3
16943104,1744.0,6,26.0,,11,5
16943104,26294.0,6,25.0,,11,6
16943104,4313.0,6,27.0,,12,7
16943104,1711.0,6,26.0,,12,8
16943104,251.0,6,27.0,,12,9
16943104,997.0,6,27.0,,11,10
16943104,941.0,6,26.0,,12,11
16943104,275.0,6,24.0,,12,12
16943104,339112.0,6,25.0,,11,14
16943104,916.0,6,26.0,,12,15
16943104,1380.0,6,26.0,,12,17
16943104,97664.0,6,26.0,,11,18
16943104,922.0,6,26.0,,12,20
16943104,540290.0,6,25.0,,11,25
16943104,95998.0,6,26.0,,11,27
16943104,99148.0,6,26.0,,11,28
16943104,463153.0,6,27.0,,11,45
16943104,37259210.0,6,27.0,,12,53
16943104,80889.0,20,24.0,,11,1
16943104,360.0,20,25.0,,12,2
16943104,1414.0,20,25.0,,11,3
16943104,22536394.0,20,26.0,,12,4
16943104,2985.0,20,25.0,,11,6
16943104,819.0,20,26.0,,11,8
16943104,33645.0,20,27.0,,11,9
16943104,32508.0,20,27.0,,12,10
16943104,1061.0,20,25.0,,11,11
16943104,1179.0,20,27.0,,11,12
16943104,1494666.0,20,25.0,,12,15
16943104,2361.0,20,26.0,,12,16
16943104,129966.0,20,25.0,,11,17
16943104,1352.0,20,25.0,,12,19
16943104,3071.0,20,25.0,,11,23
16943104,257663.0,20,26.0,,11,24
16943104,1397.0,20,24.0,,12,26
16943104,1494447.0,20,26.0,,12,28
16943104,173737.0,20,26.0,,11,36
16943104,332047.0,20,26.0,,12,57
16943105,2763.0,27,24.0,,11,1
16943105,896.0,27,25.0,,11,2
16943105,3300.0,27,25.0,,12,3
16943105,1156.0,27,26.0,,12,4
16943105,1639.0,27,25.0,,11,5
16943105,1460.0,27,25.0,,11,6
16943105,1611.0,27,26.0,,11,7
16943105,3143.0,27,26.0,,11,8
16943105,914.0,27,27.0,,11,9
16943105,4598726.0,27,26.0,,11,11
16943105,6656.0,27,24.0,,12,15
16943105,2723.0,27,26.0,,12,16
16943105,862.0,27,26.0,,11,18
16943105,1152.0,27,27.0,,12,19
16943105,812.0,27,25.0,,11,23
16943105,1148.0,27,27.0,,11,27
16943105,1494243.0,27,25.0,,12,31
16943105,539622.0,27,26.0,,12,34
16943105,37296112.0,27,26.0,,12,38
16943105,6306101.0,27,25.0,,12,45
16943105,1131.0,65,24.0,,12,1
16943105,4659.0,65,25.0,,11,2
16943105,1350.0,65,25.0,,11,3
16943105,31129.0,65,25.0,,11,4
16943105,1393.0,65,25.0,,12,5
16943105,1155.0,65,26.0,,11,8
16943105,1450.0,65,27.0,,11,9
16943105,3596.0,65,27.0,,12,10
16943105,979.0,65,27.0,,11,11
16943105,978883.0,65,26.0,,12,12
16943105,172357.0,65,26.0,,11,17
16943105,52671.0,65,27.0,,12,19
16943105,11347016.0,65,25.0,,12,22
16943105,1494225.0,65,27.0,,12,23
16943105,537558.0,65,26.0,,11,27
16943105,53.0,65,26.0,,11,32
16943105,155138.0,65,25.0,,11,35
16943105,1241.0,65,24.0,,11,44
16943105,455498.0,65,26.0,,12,47
16943105,23638505.0,65,26.0,,12,64
16943106,733.0,1,24.0,,11,1
16943106,1261.0,1,25.0,,11,3
16943106,219591.0,1,25.0,,12,4
16943106,80304.0,1,25.0,,11,5
16943106,96426.0,1,27.0,,12,9
16943106,820.0,1,26.0,,11,11
16943106,24436859.0,1,25.0,,12,14
